,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice
592,,isi,,html-keyboard-response,592,172201589,0.0-1.0-63.0-0.2-2.2,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,1.5,
593,,no_response,,html-keyboard-response,593,172202597,0.0-1.0-63.0-0.2-4.2-0.2,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,1.0,
594,,iti,,html-keyboard-response,594,172203617,0.0-1.0-63.0-0.2-5.2,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,1.0,
595,,choice,,html-keyboard-response,595,172205123,0.0-1.0-63.0-0.3-0.3,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,35.5,1.5,
596,,isi,,html-keyboard-response,596,172208131,0.0-1.0-63.0-0.3-2.3,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,3.0,
597,,no_response,,html-keyboard-response,597,172209138,0.0-1.0-63.0-0.3-4.3-0.3,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.0,
598,,iti,,html-keyboard-response,598,172210670,0.0-1.0-63.0-0.3-5.3,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1.5,
599,,choice,,html-keyboard-response,599,172212175,0.0-1.0-63.0-0.4-0.4,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,42.5,1.5,
600,,isi,,html-keyboard-response,600,172215179,0.0-1.0-63.0-0.4-2.4,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,3.0,
601,,no_response,,html-keyboard-response,601,172216186,0.0-1.0-63.0-0.4-4.4-0.4,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,
602,,iti,,html-keyboard-response,602,172218206,0.0-1.0-63.0-0.4-5.4,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,2.0,
603,,choice,,html-keyboard-response,603,172219712,0.0-1.0-63.0-0.5-0.5,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,50.0,1.5,
604,,isi,,html-keyboard-response,604,172221716,0.0-1.0-63.0-0.5-2.5,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,2.0,
605,,no_response,,html-keyboard-response,605,172222724,0.0-1.0-63.0-0.5-4.5-0.5,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,1.0,
606,,iti,,html-keyboard-response,606,172224739,0.0-1.0-63.0-0.5-5.5,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,2.0,
607,,choice,,html-keyboard-response,607,172226249,0.0-1.0-63.0-0.6-0.6,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,56.5,1.5,
608,,isi,,html-keyboard-response,608,172228255,0.0-1.0-63.0-0.6-2.6,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,2.0,
609,,no_response,,html-keyboard-response,609,172229261,0.0-1.0-63.0-0.6-4.6-0.6,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,
610,,iti,,html-keyboard-response,610,172231287,0.0-1.0-63.0-0.6-5.6,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,2.0,
611,,choice,,html-keyboard-response,611,172232797,0.0-1.0-63.0-0.7-0.7,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,63.0,1.5,
612,,isi,,html-keyboard-response,612,172234806,0.0-1.0-63.0-0.7-2.7,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,2.0,
613,,no_response,,html-keyboard-response,613,172235812,0.0-1.0-63.0-0.7-4.7-0.7,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,1.0,
614,,iti,,html-keyboard-response,614,172237838,0.0-1.0-63.0-0.7-5.7,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,2.0,
615,,choice,,html-keyboard-response,615,172239346,0.0-1.0-63.0-0.8-0.8,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,69.5,1.5,
616,,isi,,html-keyboard-response,616,172240852,0.0-1.0-63.0-0.8-2.8,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.5,
617,,no_response,,html-keyboard-response,617,172241857,0.0-1.0-63.0-0.8-4.8-0.8,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,1.0,
618,,iti,,html-keyboard-response,618,172243377,0.0-1.0-63.0-0.8-5.8,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,1.5,
619,,choice,,html-keyboard-response,619,172244882,0.0-1.0-63.0-0.9-0.9,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,75.0,1.5,
620,,isi,,html-keyboard-response,620,172246888,0.0-1.0-63.0-0.9-2.9,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,2.0,
621,,no_response,,html-keyboard-response,621,172247895,0.0-1.0-63.0-0.9-4.9-0.9,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,1.0,
622,,iti,,html-keyboard-response,622,172249418,0.0-1.0-63.0-0.9-5.9,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,1.5,
623,,choice,,html-keyboard-response,623,172250926,0.0-1.0-63.0-0.10-0.10,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,81.0,1.5,
624,,isi,,html-keyboard-response,624,172251934,0.0-1.0-63.0-0.10-2.10,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,1.0,
625,,no_response,,html-keyboard-response,625,172252942,0.0-1.0-63.0-0.10-4.10-0.10,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,1.0,
626,,iti,,html-keyboard-response,626,172255967,0.0-1.0-63.0-0.10-5.10,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,3.0,
627,,choice,,html-keyboard-response,627,172257475,0.0-1.0-63.0-0.11-0.11,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,87.5,1.5,
628,,isi,,html-keyboard-response,628,172258480,0.0-1.0-63.0-0.11-2.11,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.0,
629,,no_response,,html-keyboard-response,629,172259487,0.0-1.0-63.0-0.11-4.11-0.11,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1.0,
630,,iti,,html-keyboard-response,630,172261510,0.0-1.0-63.0-0.11-5.11,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,2.0,
631,,choice,,html-keyboard-response,631,172263020,0.0-1.0-63.0-0.12-0.12,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,93.0,1.5,
632,,isi,,html-keyboard-response,632,172264025,0.0-1.0-63.0-0.12-2.12,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,1.0,
633,,no_response,,html-keyboard-response,633,172265030,0.0-1.0-63.0-0.12-4.12-0.12,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,1.0,
634,,iti,,html-keyboard-response,634,172266547,0.0-1.0-63.0-0.12-5.12,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,1.5,
635,,choice,,html-keyboard-response,635,172268057,0.0-1.0-63.0-0.13-0.13,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,98.0,1.5,
636,,isi,,html-keyboard-response,636,172269066,0.0-1.0-63.0-0.13-2.13,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,1.0,
637,,no_response,,html-keyboard-response,637,172270070,0.0-1.0-63.0-0.13-4.13-0.13,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,1.0,
638,,iti,,html-keyboard-response,638,172271087,0.0-1.0-63.0-0.13-5.13,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,1.0,
639,,choice,,html-keyboard-response,639,172272596,0.0-1.0-63.0-0.14-0.14,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,102.5,1.5,
640,,isi,,html-keyboard-response,640,172276103,0.0-1.0-63.0-0.14-2.14,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,3.5,
641,,no_response,,html-keyboard-response,641,172277110,0.0-1.0-63.0-0.14-4.14-0.14,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,1.0,
642,,iti,,html-keyboard-response,642,172278630,0.0-1.0-63.0-0.14-5.14,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.5,
643,,choice,,html-keyboard-response,643,172280138,0.0-1.0-63.0-0.15-0.15,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,110.0,1.5,
644,,isi,,html-keyboard-response,644,172281147,0.0-1.0-63.0-0.15-2.15,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,1.0,
645,,no_response,,html-keyboard-response,645,172282156,0.0-1.0-63.0-0.15-4.15-0.15,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5,1.0,
646,,iti,,html-keyboard-response,646,172283171,0.0-1.0-63.0-0.15-5.15,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,1.0,
647,,choice,,html-keyboard-response,647,172284680,0.0-1.0-63.0-0.16-0.16,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,114.5,1.5,
648,,isi,,html-keyboard-response,648,172285686,0.0-1.0-63.0-0.16-2.16,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,1.0,
649,,no_response,,html-keyboard-response,649,172286692,0.0-1.0-63.0-0.16-4.16-0.16,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.0,
650,,iti,,html-keyboard-response,650,172287707,0.0-1.0-63.0-0.16-5.16,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,1.0,
651,,choice,,html-keyboard-response,651,172289214,0.0-1.0-63.0-0.17-0.17,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,119.0,1.5,
652,,isi,,html-keyboard-response,652,172290722,0.0-1.0-63.0-0.17-2.17,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5,1.5,
653,,no_response,,html-keyboard-response,653,172291730,0.0-1.0-63.0-0.17-4.17-0.17,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,1.0,
654,,iti,,html-keyboard-response,654,172292749,0.0-1.0-63.0-0.17-5.17,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,1.0,
655,,choice,,html-keyboard-response,655,172294256,0.0-1.0-63.0-0.18-0.18,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,124.0,1.5,
656,,isi,,html-keyboard-response,656,172295262,0.0-1.0-63.0-0.18-2.18,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.0,
657,,no_response,,html-keyboard-response,657,172296268,0.0-1.0-63.0-0.18-4.18-0.18,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,1.0,
658,,iti,,html-keyboard-response,658,172297286,0.0-1.0-63.0-0.18-5.18,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,1.0,
659,,choice,,html-keyboard-response,659,172298793,0.0-1.0-63.0-0.19-0.19,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,128.5,1.5,
660,,isi,,html-keyboard-response,660,172299800,0.0-1.0-63.0-0.19-2.19,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,1.0,
661,,no_response,,html-keyboard-response,661,172300806,0.0-1.0-63.0-0.19-4.19-0.19,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,1.0,
662,,iti,,html-keyboard-response,662,172302323,0.0-1.0-63.0-0.19-5.19,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,1.5,
663,,choice,,html-keyboard-response,663,172303830,0.0-1.0-63.0-0.20-0.20,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,133.5,1.5,
664,,isi,,html-keyboard-response,664,172305334,0.0-1.0-63.0-0.20-2.20,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,1.5,
665,,no_response,,html-keyboard-response,665,172306339,0.0-1.0-63.0-0.20-4.20-0.20,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5,1.0,
666,,iti,,html-keyboard-response,666,172307357,0.0-1.0-63.0-0.20-5.20,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,1.0,
667,,choice,,html-keyboard-response,667,172308863,0.0-1.0-63.0-0.21-0.21,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,138.5,1.5,
668,,isi,,html-keyboard-response,668,172309870,0.0-1.0-63.0-0.21-2.21,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,1.0,
669,,no_response,,html-keyboard-response,669,172310875,0.0-1.0-63.0-0.21-4.21-0.21,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,1.0,
670,,iti,,html-keyboard-response,670,172312897,0.0-1.0-63.0-0.21-5.21,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,2.0,
671,,choice,,html-keyboard-response,671,172314405,0.0-1.0-63.0-0.22-0.22,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,144.0,1.5,
672,,isi,,html-keyboard-response,672,172316413,0.0-1.0-63.0-0.22-2.22,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,145.5,2.0,
673,,no_response,,html-keyboard-response,673,172317418,0.0-1.0-63.0-0.22-4.22-0.22,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5,1.0,
674,,iti,,html-keyboard-response,674,172319435,0.0-1.0-63.0-0.22-5.22,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5,2.0,
675,,choice,,html-keyboard-response,675,172320941,0.0-1.0-63.0-0.23-0.23,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,150.5,1.5,
676,,isi,,html-keyboard-response,676,172322449,0.0-1.0-63.0-0.23-2.23,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,1.5,
677,,no_response,,html-keyboard-response,677,172323455,0.0-1.0-63.0-0.23-4.23-0.23,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5,1.0,
678,,iti,,html-keyboard-response,678,172324968,0.0-1.0-63.0-0.23-5.23,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,154.5,1.5,
679,,choice,,html-keyboard-response,679,172326476,0.0-1.0-63.0-0.24-0.24,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,156.0,1.5,
680,,isi,,html-keyboard-response,680,172327484,0.0-1.0-63.0-0.24-2.24,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,1.0,
681,,no_response,,html-keyboard-response,681,172328491,0.0-1.0-63.0-0.24-4.24-0.24,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5,1.0,
682,,iti,,html-keyboard-response,682,172329512,0.0-1.0-63.0-0.24-5.24,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5,1.0,
683,,choice,,html-keyboard-response,683,172331020,0.0-1.0-63.0-0.25-0.25,0,0,77,,,,,,61.0,128.0,1500.0,1000.0,0.0,3.0,0.0,40-40,,,fan,desk,40.0,40.0,fan7,desk7,40.0,40.0,250679_lg.jpg,D-3  One drawer desk  Ming 41.5x25x32.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/250679_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/D-3  One drawer desk  Ming 41.5x25x32.jpg,,,,,,,,,,1.0,160.5,1.5,
684,,isi,,html-keyboard-response,684,172334026,0.0-1.0-63.0-0.25-2.25,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,3.0,
685,,no_response,,html-keyboard-response,685,172335032,0.0-1.0-63.0-0.25-4.25-0.25,1,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,1.0,
686,,iti,,html-keyboard-response,686,172338553,0.0-1.0-63.0-0.25-5.25,0,0,77,,,,,,61.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,3.5,
