,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice
94,,choice,,html-keyboard-response,94,81038,0.0-1.0-18.0-0.0-0.0,0,0,3,,564.0,,,50.0,16.0,16.0,1000.0,3000.0,0.0,1.0,0.0,60-60,,,telescope,yarn,60.0,60.0,telescope6,yarn15,80.0,80.0,LO-telescope-89769.jpg,rainbowscarf-600x394.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/LO-telescope-89769.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/rainbowscarf-600x394.jpg,1.0,telescope,yarn,60.0,60.0,telescope6,yarn15,80.0,80.0,0.0,80.564,0.564,
95,,confirmation,,html-keyboard-response,95,81982,0.0-1.0-18.0-0.0-1.0-0.0,0,0,3,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,0.936,
96,,isi,,html-keyboard-response,96,82090,0.0-1.0-18.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,1.0,
97,,feedback,,html-keyboard-response,97,83093,0.0-1.0-18.0-0.0-3.0-0.0,0,0,3,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,1.0,
98,,iti,,html-keyboard-response,98,83198,0.0-1.0-18.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,3.0,
99,,choice,,html-keyboard-response,99,83879,0.0-1.0-19.0-0.0-0.0,0,0,3,,675.0,,,50.0,17.0,17.0,1500.0,2000.0,0.0,1.0,0.0,20-20,,,license plate,makeup compact,20.0,20.0,license plate10,makeup compact7,40.0,0.0,pa-nfn-011.jpg,P187133_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/pa-nfn-011.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P187133_hero.jpg,1.0,license plate,makeup compact,20.0,20.0,license plate10,makeup compact7,40.0,0.0,0.0,87.175,0.675,
100,,confirmation,,html-keyboard-response,100,84709,0.0-1.0-19.0-0.0-1.0-0.0,0,0,3,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,0.825,
101,,isi,,html-keyboard-response,101,84815,0.0-1.0-19.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,1.5,
102,,feedback,,html-keyboard-response,102,85821,0.0-1.0-19.0-0.0-3.0-0.0,0,0,3,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,1.0,
103,,iti,,html-keyboard-response,103,85930,0.0-1.0-19.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,2.0,
104,,choice,,html-keyboard-response,104,86027,0.0-1.0-20.0-0.0-0.0,0,0,3,,93.0,,,50.0,18.0,18.0,2000.0,2000.0,0.0,1.0,1.0,60-60,1.0,,tape,tape,60.0,60.0,tape12,tape7,60.0,60.0,Frog-Tape-Dispenser_F02218A2.jpg,tape dispenser.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/Frog-Tape-Dispenser_F02218A2.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/tape dispenser.jpg,1.0,tape,tape,60.0,60.0,tape12,tape7,60.0,60.0,0.0,92.593,0.093,
105,,confirmation,,html-keyboard-response,105,87441,0.0-1.0-20.0-0.0-1.0-0.0,0,0,3,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.407,
106,,isi,,html-keyboard-response,106,87547,0.0-1.0-20.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,2.0,
107,,feedback,,html-keyboard-response,107,88552,0.0-1.0-20.0-0.0-3.0-0.0,0,0,3,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,1.0,
108,,iti,,html-keyboard-response,108,88656,0.0-1.0-20.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2.0,
109,,choice,,html-keyboard-response,109,88869,0.0-1.0-21.0-0.0-0.0,0,0,3,,206.0,,,50.0,19.0,19.0,1500.0,1500.0,0.0,1.0,1.0,20-40,0.0,,license plate,poker card,20.0,40.0,license plate10,poker card12,40.0,20.0,pa-nfn-011.jpg,22865676.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/pa-nfn-011.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22865676.thl.jpg,1.0,license plate,poker card,20.0,40.0,license plate10,poker card12,40.0,20.0,0.0,99.206,0.206,
110,,confirmation,,html-keyboard-response,110,90171,0.0-1.0-21.0-0.0-1.0-0.0,0,0,3,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,1.294,
111,,isi,,html-keyboard-response,111,90274,0.0-1.0-21.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,1.5,
112,,feedback,,html-keyboard-response,112,91278,0.0-1.0-21.0-0.0-3.0-0.0,0,0,3,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,1.0,
113,,iti,,html-keyboard-response,113,91384,0.0-1.0-21.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.5,1.5,
114,,choice,,html-keyboard-response,114,91672,0.0-1.0-22.0-0.0-0.0,0,0,3,,283.0,,,50.0,20.0,20.0,2000.0,1000.0,0.0,1.0,0.0,40-80,,0.0,patio lounge chair,bongo,40.0,80.0,patio lounge chair11,bongo1,60.0,100.0,51830.jpg,ABONGO22.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO22.jpg,1.0,patio lounge chair,bongo,40.0,80.0,patio lounge chair11,bongo1,60.0,100.0,0.0,104.783,0.283,
115,,confirmation,,html-keyboard-response,115,92895,0.0-1.0-22.0-0.0-1.0-0.0,0,0,3,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,1.217,
116,,isi,,html-keyboard-response,116,93001,0.0-1.0-22.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,2.0,
117,,feedback,,html-keyboard-response,117,94008,0.0-1.0-22.0-0.0-3.0-0.0,0,0,3,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,1.0,
118,,iti,,html-keyboard-response,118,94113,0.0-1.0-22.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,1.0,
119,,choice,,html-keyboard-response,119,94724,0.0-1.0-23.0-0.0-0.0,0,0,3,,608.0,,,50.0,21.0,21.0,1500.0,1500.0,0.0,1.0,1.0,80-80,0.0,,bowl,door knob,80.0,80.0,bowl3,door knob10,60.0,80.0,ABOWL8.jpg,c02a578d-c6cc-44ca-8dd2-de8901e30bd7_4.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/ABOWL8.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/c02a578d-c6cc-44ca-8dd2-de8901e30bd7_4.jpg,1.0,bowl,door knob,80.0,80.0,bowl3,door knob10,60.0,80.0,0.0,110.608,0.608,
120,,confirmation,,html-keyboard-response,120,95620,0.0-1.0-23.0-0.0-1.0-0.0,0,0,3,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,0.892,
121,,isi,,html-keyboard-response,121,95725,0.0-1.0-23.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,1.5,
122,,feedback,,html-keyboard-response,122,96734,0.0-1.0-23.0-0.0-3.0-0.0,0,0,3,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,1.0,
123,,iti,,html-keyboard-response,123,96838,0.0-1.0-23.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.5,1.5,
124,,choice,,html-keyboard-response,124,96992,0.0-1.0-24.0-0.0-0.0,0,0,3,,150.0,,,50.0,22.0,22.0,2000.0,2000.0,0.0,1.0,0.0,40-80,,1.0,baby carriage,seashell,80.0,40.0,baby carriage6,seashell2,60.0,20.0,Baby_Stroller-1.jpg,ph_stri_seashell.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Stroller-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ph_stri_seashell.jpg,1.0,baby carriage,seashell,80.0,40.0,baby carriage6,seashell2,60.0,20.0,0.0,115.65,0.15,
125,,confirmation,,html-keyboard-response,125,98346,0.0-1.0-24.0-0.0-1.0-0.0,0,0,3,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.35,
126,,isi,,html-keyboard-response,126,98453,0.0-1.0-24.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,2.0,
127,,feedback,,html-keyboard-response,127,99458,0.0-1.0-24.0-0.0-3.0-0.0,0,0,3,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.0,
128,,iti,,html-keyboard-response,128,99567,0.0-1.0-24.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,2.0,
129,,choice,,html-keyboard-response,129,99625,0.0-1.0-25.0-0.0-0.0,0,0,3,,54.0,,,50.0,23.0,23.0,1000.0,1000.0,0.0,1.0,0.0,20-80,,1.0,dresser,hat,80.0,20.0,dresser12,hat4,80.0,20.0,ADRESSE58.jpg,JS370.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE58.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/JS370.jpg,1.0,dresser,hat,80.0,20.0,dresser12,hat4,80.0,20.0,0.0,122.054,0.054,
130,,confirmation,,html-keyboard-response,130,101078,0.0-1.0-25.0-0.0-1.0-0.0,0,0,3,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,1.446,
131,,isi,,html-keyboard-response,131,101185,0.0-1.0-25.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,1.0,
132,,feedback,,html-keyboard-response,132,102193,0.0-1.0-25.0-0.0-3.0-0.0,0,0,3,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.0,
133,,iti,,html-keyboard-response,133,102301,0.0-1.0-25.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,1.0,
134,,choice,,html-keyboard-response,134,103076,0.0-1.0-26.0-0.0-0.0,0,0,3,,771.0,,,50.0,24.0,24.0,2000.0,2000.0,0.0,1.0,0.0,20-80,,1.0,door knob,hammer,80.0,20.0,door knob13,hammer15,100.0,0.0,500_CLAWALBC.jpg,Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_CLAWALBC.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,1.0,door knob,hammer,80.0,20.0,door knob13,hammer15,100.0,0.0,0.0,127.271,0.771,
135,,confirmation,,html-keyboard-response,135,103809,0.0-1.0-26.0-0.0-1.0-0.0,0,0,3,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.729,
136,,isi,,html-keyboard-response,136,103914,0.0-1.0-26.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,2.0,
137,,feedback,,html-keyboard-response,137,104920,0.0-1.0-26.0-0.0-3.0-0.0,0,0,3,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,1.0,
138,,iti,,html-keyboard-response,138,105028,0.0-1.0-26.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,2.0,
139,,choice,,html-keyboard-response,139,105302,0.0-1.0-27.0-0.0-0.0,0,0,3,,271.0,,,50.0,25.0,25.0,1000.0,1500.0,0.0,1.0,0.0,20-40,,0.0,hammer,nail polish,20.0,40.0,hammer7,nail polish12,40.0,40.0,hammer01.jpg,laquerdUP.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer01.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/laquerdUP.jpg,1.0,hammer,nail polish,20.0,40.0,hammer7,nail polish12,40.0,40.0,0.0,133.271,0.271,
140,,confirmation,,html-keyboard-response,140,106540,0.0-1.0-27.0-0.0-1.0-0.0,0,0,3,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5,1.229,
141,,isi,,html-keyboard-response,141,106644,0.0-1.0-27.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.5,1.0,
142,,feedback,,html-keyboard-response,142,107649,0.0-1.0-27.0-0.0-3.0-0.0,0,0,3,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5,1.0,
143,,iti,,html-keyboard-response,143,107758,0.0-1.0-27.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,1.5,
144,,choice,,html-keyboard-response,144,108175,0.0-1.0-28.0-0.0-0.0,0,0,3,,413.0,,,51.0,26.0,26.0,3500.0,1000.0,0.0,1.0,0.0,20-60,,1.0,stool,makeup compact,60.0,20.0,stool4,makeup compact5,40.0,40.0,ASTOOL22.jpg,P109965_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL22.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P109965_hero.jpg,0.0,makeup compact,stool,20.0,60.0,makeup compact5,stool4,40.0,40.0,0.0,138.413,0.413,
145,,confirmation,,html-keyboard-response,145,109270,0.0-1.0-28.0-0.0-1.0-0.0,0,0,3,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,1.087,
146,,isi,,html-keyboard-response,146,109375,0.0-1.0-28.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,3.5,
147,,feedback,,html-keyboard-response,147,110379,0.0-1.0-28.0-0.0-3.0-0.0,0,0,3,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,
148,,iti,,html-keyboard-response,148,110485,0.0-1.0-28.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,1.0,
149,,choice,,html-keyboard-response,149,110810,0.0-1.0-29.0-0.0-0.0,0,0,3,,321.0,,,51.0,27.0,27.0,1500.0,3500.0,0.0,1.0,0.0,40-80,,1.0,flashlight,small table,80.0,40.0,flashlight12,small table8,80.0,60.0,new05.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new05.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,0.0,small table,flashlight,40.0,80.0,small table8,flashlight12,60.0,80.0,0.0,145.321,0.321,
150,,confirmation,,html-keyboard-response,150,111994,0.0-1.0-29.0-0.0-1.0-0.0,0,0,3,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5,1.179,
151,,isi,,html-keyboard-response,151,112101,0.0-1.0-29.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,1.5,
152,,feedback,,html-keyboard-response,152,113108,0.0-1.0-29.0-0.0-3.0-0.0,0,0,3,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,1.0,
153,,iti,,html-keyboard-response,153,113214,0.0-1.0-29.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5,3.5,
154,,choice,,html-keyboard-response,154,113440,0.0-1.0-30.0-0.0-0.0,0,0,3,,222.0,,,51.0,28.0,28.0,3000.0,3000.0,0.0,1.0,1.0,40-80,0.0,,baby carriage,small table,80.0,40.0,baby carriage6,small table8,60.0,60.0,Baby_Stroller-1.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Stroller-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,0.0,small table,baby carriage,40.0,80.0,small table8,baby carriage6,60.0,60.0,0.0,152.722,0.222,
155,,confirmation,,html-keyboard-response,155,114724,0.0-1.0-30.0-0.0-1.0-0.0,0,0,3,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,1.278,
156,,isi,,html-keyboard-response,156,114831,0.0-1.0-30.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,3.0,
157,,feedback,,html-keyboard-response,157,115836,0.0-1.0-30.0-0.0-3.0-0.0,0,0,3,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,1.0,
158,,iti,,html-keyboard-response,158,115943,0.0-1.0-30.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,3.0,
159,,choice,,html-keyboard-response,159,116488,0.0-1.0-31.0-0.0-0.0,0,0,3,,541.0,,,51.0,29.0,29.0,3500.0,1000.0,0.0,1.0,0.0,20-80,,1.0,bongo,key chain,80.0,20.0,bongo8,key chain10,80.0,0.0,26390661.thl.jpg,Smurfs_Keychains_Smurf_Row_Boat.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390661.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Smurfs_Keychains_Smurf_Row_Boat.jpg,0.0,key chain,bongo,20.0,80.0,key chain10,bongo8,0.0,80.0,0.0,161.541,0.541,
160,,confirmation,,html-keyboard-response,160,117452,0.0-1.0-31.0-0.0-1.0-0.0,0,0,3,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.5,0.959,
161,,isi,,html-keyboard-response,161,117559,0.0-1.0-31.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,3.5,
162,,feedback,,html-keyboard-response,162,118567,0.0-1.0-31.0-0.0-3.0-0.0,0,0,3,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,1.0,
163,,iti,,html-keyboard-response,163,118670,0.0-1.0-31.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,1.0,
164,,choice,,html-keyboard-response,164,118902,0.0-1.0-32.0-0.0-0.0,0,0,3,,228.0,,,51.0,30.0,30.0,1000.0,2000.0,0.0,1.0,0.0,60-80,,0.0,tape,baby carriage,60.0,80.0,tape15,baby carriage10,80.0,100.0,MMMC15BK.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/MMMC15BK.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,0.0,baby carriage,tape,80.0,60.0,baby carriage10,tape15,100.0,80.0,0.0,168.228,0.228,
165,,confirmation,,html-keyboard-response,165,120180,0.0-1.0-32.0-0.0-1.0-0.0,0,0,3,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5,1.272,
166,,isi,,html-keyboard-response,166,120288,0.0-1.0-32.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,1.0,
167,,feedback,,html-keyboard-response,167,121297,0.0-1.0-32.0-0.0-3.0-0.0,0,0,3,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.5,1.0,
168,,iti,,html-keyboard-response,168,121403,0.0-1.0-32.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5,2.0,
169,,choice,,html-keyboard-response,169,121982,0.0-1.0-33.0-0.0-0.0,0,0,3,,572.0,,,51.0,31.0,31.0,1000.0,1000.0,0.0,1.0,1.0,40-80,0.0,,dresser,patio lounge chair,80.0,40.0,dresser12,patio lounge chair11,80.0,60.0,ADRESSE58.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE58.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,0.0,patio lounge chair,dresser,40.0,80.0,patio lounge chair11,dresser12,60.0,80.0,0.0,174.072,0.572,
170,,confirmation,,html-keyboard-response,170,122918,0.0-1.0-33.0-0.0-1.0-0.0,0,0,3,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,0.928,
171,,isi,,html-keyboard-response,171,123026,0.0-1.0-33.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,1.0,
172,,feedback,,html-keyboard-response,172,124034,0.0-1.0-33.0-0.0-3.0-0.0,0,0,3,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,1.0,
173,,iti,,html-keyboard-response,173,124139,0.0-1.0-33.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,1.0,
174,,choice,,html-keyboard-response,174,124452,0.0-1.0-34.0-0.0-0.0,0,0,3,,309.0,,,51.0,32.0,32.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,frame,vase,20.0,60.0,frame4,vase9,40.0,60.0,AFRAME125.jpg,Avasewithang2.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME125.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avasewithang2.jpg,0.0,vase,frame,60.0,20.0,vase9,frame4,60.0,40.0,0.0,178.309,0.309,
175,,confirmation,,html-keyboard-response,175,125646,0.0-1.0-34.0-0.0-1.0-0.0,0,0,3,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.5,1.191,
176,,isi,,html-keyboard-response,176,125749,0.0-1.0-34.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5,1.0,
177,,feedback,,html-keyboard-response,177,126757,0.0-1.0-34.0-0.0-3.0-0.0,0,0,3,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,1.0,
178,,iti,,html-keyboard-response,178,126864,0.0-1.0-34.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,1.0,
179,,choice,,html-keyboard-response,179,127413,0.0-1.0-35.0-0.0-0.0,0,0,3,,545.0,,,51.0,33.0,33.0,1000.0,1500.0,0.0,1.0,0.0,40-40,,,power strip,necklace,40.0,40.0,power strip5,necklace3,60.0,20.0,93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,0.0,necklace,power strip,40.0,40.0,necklace3,power strip5,20.0,60.0,0.0,183.045,0.545,
180,,confirmation,,html-keyboard-response,180,128377,0.0-1.0-35.0-0.0-1.0-0.0,0,0,3,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,0.955,
181,,isi,,html-keyboard-response,181,128481,0.0-1.0-35.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,1.0,
182,,feedback,,html-keyboard-response,182,129488,0.0-1.0-35.0-0.0-3.0-0.0,0,0,3,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,1.0,
183,,iti,,html-keyboard-response,183,129592,0.0-1.0-35.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5,1.5,
184,,choice,,html-keyboard-response,184,130080,0.0-1.0-36.0-0.0-0.0,0,0,3,,484.0,,,51.0,34.0,34.0,2000.0,3000.0,0.0,1.0,0.0,40-60,,0.0,patio lounge chair,yarn,40.0,60.0,patio lounge chair14,yarn8,40.0,40.0,2987951.jpg,smonlineyarn-285x250.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/2987951.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/smonlineyarn-285x250.jpg,0.0,yarn,patio lounge chair,60.0,40.0,yarn8,patio lounge chair14,40.0,40.0,0.0,187.984,0.484,
185,,confirmation,,html-keyboard-response,185,131101,0.0-1.0-36.0-0.0-1.0-0.0,0,0,3,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,1.016,
186,,isi,,html-keyboard-response,186,131205,0.0-1.0-36.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,2.0,
187,,feedback,,html-keyboard-response,187,132213,0.0-1.0-36.0-0.0-3.0-0.0,0,0,3,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,1.0,
188,,iti,,html-keyboard-response,188,132321,0.0-1.0-36.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,3.0,
189,,choice,,html-keyboard-response,189,132561,0.0-1.0-37.0-0.0-0.0,0,0,3,,236.0,,,51.0,35.0,35.0,1500.0,3500.0,0.0,1.0,1.0,20-20,0.0,,hammer,key chain,20.0,20.0,hammer7,key chain10,40.0,0.0,hammer01.jpg,Smurfs_Keychains_Smurf_Row_Boat.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer01.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Smurfs_Keychains_Smurf_Row_Boat.jpg,0.0,key chain,hammer,20.0,20.0,key chain10,hammer7,0.0,40.0,0.0,195.236,0.236,
190,,confirmation,,html-keyboard-response,190,133832,0.0-1.0-37.0-0.0-1.0-0.0,0,0,3,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.5,1.264,
191,,isi,,html-keyboard-response,191,133936,0.0-1.0-37.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,1.5,
192,,feedback,,html-keyboard-response,192,134940,0.0-1.0-37.0-0.0-3.0-0.0,0,0,3,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,1.0,
