,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally
537,,choice,,html-keyboard-response,537,744476,0.0-1.0-107.0-0.0-0.0,0,0,96511,,500.0,,,68.0,105.0,105.0,1000.0,1500.0,0.0,2.0,0.0,20-60,,1.0,telescope,lipstick,60.0,20.0,telescope7,lipstick4,40.0,20.0,telescope-talm.jpg,P145703_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/telescope-talm.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/P145703_hero.jpg,1.0,telescope,lipstick,60.0,20.0,telescope7,lipstick4,40.0,20.0,0.0,232.5,0.5,,
538,,confirmation,,html-keyboard-response,538,745483,0.0-1.0-107.0-0.0-1.0-0.0,0,0,96511,,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.5,1.0,,
539,,isi,,html-keyboard-response,539,746490,0.0-1.0-107.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.5,1.0,,
540,,feedback,,html-keyboard-response,540,747493,0.0-1.0-107.0-0.0-3.0-0.0,0,0,96511,,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5,1.0,,
541,,iti,,html-keyboard-response,541,748997,0.0-1.0-107.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,1.5,,
542,,choice,,html-keyboard-response,542,749644,0.0-1.0-108.0-0.0-0.0,0,0,96511,,643.0,,,75.0,106.0,106.0,1000.0,3000.0,0.0,2.0,1.0,80-80,1.0,,bongo,bongo,80.0,80.0,bongo3,bongo2,100.0,60.0,26390697.thl.jpg,26390663.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390697.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390663.thl.jpg,0.0,bongo,bongo,80.0,80.0,bongo2,bongo3,60.0,100.0,0.0,237.643,0.643,,
543,,confirmation,,html-keyboard-response,543,750506,0.0-1.0-108.0-0.0-1.0-0.0,0,0,96511,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.5,0.857,,
544,,isi,,html-keyboard-response,544,751510,0.0-1.0-108.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5,1.0,,
545,,feedback,,html-keyboard-response,545,752517,0.0-1.0-108.0-0.0-3.0-0.0,0,0,96511,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5,1.0,,
546,,iti,,html-keyboard-response,546,755523,0.0-1.0-108.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.5,3.0,,
547,,choice,,html-keyboard-response,547,756015,0.0-1.0-109.0-0.0-0.0,0,0,96511,,488.0,,,68.0,107.0,107.0,3500.0,3500.0,0.0,2.0,1.0,60-60,1.0,,telescope,telescope,60.0,60.0,telescope7,telescope5,40.0,80.0,telescope-talm.jpg,digimarc.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/telescope-talm.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/digimarc.jpg,1.0,telescope,telescope,60.0,60.0,telescope7,telescope5,40.0,80.0,0.0,243.988,0.488,,
548,,confirmation,,html-keyboard-response,548,757034,0.0-1.0-109.0-0.0-1.0-0.0,0,0,96511,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,1.012,,
549,,isi,,html-keyboard-response,549,760538,0.0-1.0-109.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.5,3.5,,
550,,feedback,,html-keyboard-response,550,761541,0.0-1.0-109.0-0.0-3.0-0.0,0,0,96511,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5,1.0,,
551,,iti,,html-keyboard-response,551,765046,0.0-1.0-109.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,3.5,,
552,,choice,,html-keyboard-response,552,765644,0.0-1.0-110.0-0.0-0.0,0,0,96511,,595.0,,,75.0,108.0,108.0,1500.0,3500.0,0.0,2.0,0.0,20-80,,1.0,bongo,makeup compact,80.0,20.0,bongo4,makeup compact11,80.0,20.0,26390708.thl.jpg,P190255_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390708.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190255_hero.jpg,0.0,makeup compact,bongo,20.0,80.0,makeup compact11,bongo4,20.0,80.0,0.0,253.595,0.595,,
553,,confirmation,,html-keyboard-response,553,766555,0.0-1.0-110.0-0.0-1.0-0.0,0,0,96511,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.5,0.905,,
554,,isi,,html-keyboard-response,554,768060,0.0-1.0-110.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,1.5,,
555,,feedback,,html-keyboard-response,555,769066,0.0-1.0-110.0-0.0-3.0-0.0,0,0,96511,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,1.0,,
556,,iti,,html-keyboard-response,556,772575,0.0-1.0-110.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.5,3.5,,
557,,choice,,html-keyboard-response,557,773215,0.0-1.0-111.0-0.0-0.0,0,0,96511,,638.0,,,68.0,109.0,109.0,2000.0,2000.0,0.0,2.0,0.0,80-80,,,door knob,desk,80.0,80.0,door knob6,desk9,100.0,60.0,30fdcb17-b0fd-4f26-8cd8-11adde46fb79_4.jpg,desk 189dr96dr chr.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/30fdcb17-b0fd-4f26-8cd8-11adde46fb79_4.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/desk 189dr96dr chr.jpg,1.0,door knob,desk,80.0,80.0,door knob6,desk9,100.0,60.0,0.0,261.138,0.638,,
558,,confirmation,,html-keyboard-response,558,774086,0.0-1.0-111.0-0.0-1.0-0.0,0,0,96511,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,0.862,,
559,,isi,,html-keyboard-response,559,776093,0.0-1.0-111.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,2.0,,
560,,feedback,,html-keyboard-response,560,777099,0.0-1.0-111.0-0.0-3.0-0.0,0,0,96511,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,1.0,,
561,,iti,,html-keyboard-response,561,779104,0.0-1.0-111.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,2.0,,
562,,choice,,html-keyboard-response,562,779791,0.0-1.0-112.0-0.0-0.0,0,0,96511,,683.0,,,68.0,110.0,110.0,2000.0,3500.0,0.0,2.0,0.0,40-80,,1.0,fan,power strip,80.0,40.0,fan2,power strip3,100.0,20.0,507349_sk_lg.jpg,67a59858-df1d-43a9-a833-cfeaca77ade9_400.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/507349_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/67a59858-df1d-43a9-a833-cfeaca77ade9_400.jpg,1.0,fan,power strip,80.0,40.0,fan2,power strip3,100.0,20.0,0.0,267.683,0.683,,
563,,confirmation,,html-keyboard-response,563,780614,0.0-1.0-112.0-0.0-1.0-0.0,0,0,96511,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5,0.817,,
564,,isi,,html-keyboard-response,564,782619,0.0-1.0-112.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5,2.0,,
565,,feedback,,html-keyboard-response,565,783627,0.0-1.0-112.0-0.0-3.0-0.0,0,0,96511,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.5,1.0,,
566,,iti,,html-keyboard-response,566,787131,0.0-1.0-112.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,3.5,,
567,,choice,,html-keyboard-response,567,787946,0.0-1.0-113.0-0.0-0.0,0,0,96511,,812.0,,,68.0,111.0,111.0,3500.0,1000.0,0.0,2.0,0.0,20-80,,1.0,desk,motorcycle,80.0,20.0,desk2,motorcycle2,80.0,0.0,AA Luffield Radial crescent Desk 1600mm x 1200mm.jpg,motorcycle33.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/AA Luffield Radial crescent Desk 1600mm x 1200mm.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle33.jpg,1.0,desk,motorcycle,80.0,20.0,desk2,motorcycle2,80.0,0.0,0.0,275.812,0.812,,
568,,confirmation,,html-keyboard-response,568,788640,0.0-1.0-113.0-0.0-1.0-0.0,0,0,96511,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5,0.688,,
569,,isi,,html-keyboard-response,569,792144,0.0-1.0-113.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,3.5,,
570,,feedback,,html-keyboard-response,570,793149,0.0-1.0-113.0-0.0-3.0-0.0,0,0,96511,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,1.0,,
571,,iti,,html-keyboard-response,571,794155,0.0-1.0-113.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,1.0,,
572,,choice,,html-keyboard-response,572,794951,0.0-1.0-114.0-0.0-0.0,0,0,96511,,793.0,,,68.0,112.0,112.0,1000.0,3000.0,0.0,2.0,0.0,40-60,,0.0,sofa,yarn,40.0,60.0,sofa1,yarn3,60.0,80.0,sofa-Nicholassingleseater-th.jpg,Aballofblueya.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/sofa-Nicholassingleseater-th.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/Aballofblueya.jpg,1.0,sofa,yarn,40.0,60.0,sofa1,yarn3,60.0,80.0,0.0,282.793,0.793,,
573,,confirmation,,html-keyboard-response,573,795665,0.0-1.0-114.0-0.0-1.0-0.0,0,0,96511,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.5,0.707,,
574,,isi,,html-keyboard-response,574,796673,0.0-1.0-114.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.5,1.0,,
575,,feedback,,html-keyboard-response,575,797680,0.0-1.0-114.0-0.0-3.0-0.0,0,0,96511,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.5,1.0,,
576,,iti,,html-keyboard-response,576,800688,0.0-1.0-114.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5,3.0,,
577,,choice,,html-keyboard-response,577,801072,0.0-1.0-115.0-0.0-0.0,0,0,96511,,381.0,,,75.0,113.0,113.0,1500.0,3000.0,0.0,2.0,0.0,40-80,,0.0,power strip,bowl,40.0,80.0,power strip7,bowl15,40.0,60.0,412YZ25RFBL._AA262_.jpg,Awhitebowl2.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/412YZ25RFBL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Awhitebowl2.jpg,0.0,bowl,power strip,80.0,40.0,bowl15,power strip7,60.0,40.0,0.0,288.881,0.381,,
578,,confirmation,,html-keyboard-response,578,802198,0.0-1.0-115.0-0.0-1.0-0.0,0,0,96511,,,,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,1.119,,
579,,isi,,html-keyboard-response,579,803702,0.0-1.0-115.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.5,1.5,,
580,,feedback,,html-keyboard-response,580,804708,0.0-1.0-115.0-0.0-3.0-0.0,0,0,96511,,,,,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.5,1.0,,
581,,iti,,html-keyboard-response,581,807712,0.0-1.0-115.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5,3.0,,
582,,choice,,html-keyboard-response,582,808213,0.0-1.0-116.0-0.0-0.0,0,0,96511,,497.0,,,68.0,114.0,114.0,1000.0,1000.0,0.0,2.0,0.0,40-60,,0.0,seashell,trumpet,40.0,60.0,seashell5,trumpet2,20.0,40.0,429345994_b87bb03366.jpg,Matt-Stevens-Pocket-Trumpet.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/429345994_b87bb03366.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/Matt-Stevens-Pocket-Trumpet.jpg,1.0,seashell,trumpet,40.0,60.0,seashell5,trumpet2,20.0,40.0,0.0,295.997,0.497,,
583,,confirmation,,html-keyboard-response,583,809222,0.0-1.0-116.0-0.0-1.0-0.0,0,0,96511,,,,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,1.003,,
584,,isi,,html-keyboard-response,584,810225,0.0-1.0-116.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,1.0,,
585,,feedback,,html-keyboard-response,585,811231,0.0-1.0-116.0-0.0-3.0-0.0,0,0,96511,,,,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,1.0,,
586,,iti,,html-keyboard-response,586,812237,0.0-1.0-116.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,1.0,,
587,,choice,,html-keyboard-response,587,813741,0.0-1.0-117.0-0.0-0.0,0,0,96511,,,,,,115.0,115.0,1000.0,2000.0,0.0,2.0,0.0,60-60,,,yarn,vase,60.0,60.0,yarn4,vase10,40.0,60.0,amethyst dreaming boho hy sml.jpg,Avase143.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/amethyst dreaming boho hy sml.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase143.jpg,,,,,,,,,,1.0,301.5,1.5,,
588,,isi,,html-keyboard-response,588,814748,0.0-1.0-117.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.5,1.0,,
589,,no_response,,html-keyboard-response,589,815752,0.0-1.0-117.0-0.0-4.0-0.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.5,1.0,,
590,,iti,,html-keyboard-response,590,817766,0.0-1.0-117.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.5,2.0,,
591,,choice,,html-keyboard-response,591,818141,0.0-1.0-117.0-0.1-0.1,0,0,96511,,370.0,,,68.0,115.0,115.0,1000.0,2000.0,0.0,2.0,0.0,60-60,,,yarn,vase,60.0,60.0,yarn4,vase10,40.0,60.0,amethyst dreaming boho hy sml.jpg,Avase143.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/amethyst dreaming boho hy sml.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase143.jpg,1.0,yarn,vase,60.0,60.0,yarn4,vase10,40.0,60.0,0.0,305.87,0.37,,
592,,confirmation,,html-keyboard-response,592,819275,0.0-1.0-117.0-0.1-1.1-0.1,0,0,96511,,,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,1.13,,
593,,isi,,html-keyboard-response,593,820282,0.0-1.0-117.0-0.1-2.1,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,1.0,,
594,,feedback,,html-keyboard-response,594,821287,0.0-1.0-117.0-0.1-3.1-0.1,0,0,96511,,,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,1.0,,
595,,iti,,html-keyboard-response,595,822294,0.0-1.0-117.0-0.1-5.1,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,1.0,,
596,,choice,,html-keyboard-response,596,822704,0.0-1.0-118.0-0.0-0.0,0,0,96511,,405.0,,,68.0,116.0,116.0,1000.0,2000.0,0.0,2.0,0.0,40-80,,0.0,poker card,bench,40.0,80.0,poker card2,bench14,20.0,80.0,22864716.thl.jpg,APARKBENC.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864716.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBENC.jpg,1.0,poker card,bench,40.0,80.0,poker card2,bench14,20.0,80.0,0.0,310.405,0.405,,
597,,confirmation,,html-keyboard-response,597,823804,0.0-1.0-118.0-0.0-1.0-0.0,0,0,96511,,,,,,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.5,1.095,,
598,,isi,,html-keyboard-response,598,824811,0.0-1.0-118.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.5,1.0,,
599,,feedback,,html-keyboard-response,599,825817,0.0-1.0-118.0-0.0-3.0-0.0,0,0,96511,,,,,,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.5,1.0,,
600,,iti,,html-keyboard-response,600,827824,0.0-1.0-118.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.5,2.0,,
601,,choice,,html-keyboard-response,601,828185,0.0-1.0-119.0-0.0-0.0,0,0,96511,,357.0,,,68.0,117.0,117.0,2000.0,1500.0,0.0,2.0,1.0,20-20,1.0,,makeup compact,makeup compact,20.0,20.0,makeup compact11,makeup compact15,20.0,40.0,P190255_hero.jpg,05086681402.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190255_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/05086681402.jpg,1.0,makeup compact,makeup compact,20.0,20.0,makeup compact11,makeup compact15,20.0,40.0,0.0,315.857,0.357,,
602,,confirmation,,html-keyboard-response,602,829335,0.0-1.0-119.0-0.0-1.0-0.0,0,0,96511,,,,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0,1.143,,
603,,isi,,html-keyboard-response,603,831340,0.0-1.0-119.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,2.0,,
604,,feedback,,html-keyboard-response,604,832342,0.0-1.0-119.0-0.0-3.0-0.0,0,0,96511,,,,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,1.0,,
605,,iti,,html-keyboard-response,605,833847,0.0-1.0-119.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.5,1.5,,
606,,choice,,html-keyboard-response,606,834254,0.0-1.0-120.0-0.0-0.0,0,0,96511,,402.0,,,75.0,118.0,118.0,1500.0,2000.0,0.0,2.0,1.0,80-80,1.0,,fan,fan,80.0,80.0,fan2,fan9,100.0,80.0,507349_sk_lg.jpg,FT-40A.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/507349_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/FT-40A.jpg,0.0,fan,fan,80.0,80.0,fan9,fan2,80.0,100.0,0.0,321.902,0.402,,
607,,confirmation,,html-keyboard-response,607,835357,0.0-1.0-120.0-0.0-1.0-0.0,0,0,96511,,,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,1.098,,
608,,isi,,html-keyboard-response,608,836862,0.0-1.0-120.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.5,1.5,,
609,,feedback,,html-keyboard-response,609,837867,0.0-1.0-120.0-0.0-3.0-0.0,0,0,96511,,,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5,1.0,,
610,,iti,,html-keyboard-response,610,839873,0.0-1.0-120.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.5,2.0,,
611,,choice,,html-keyboard-response,611,840265,0.0-1.0-121.0-0.0-0.0,0,0,96511,,389.0,,,68.0,119.0,119.0,1000.0,1000.0,0.0,2.0,0.0,80-80,,,door knob,baby carriage,80.0,80.0,door knob2,baby carriage14,80.0,80.0,500_DECWHIPB.jpg,peg_perego_uno_verde.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_DECWHIPB.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_verde.jpg,1.0,door knob,baby carriage,80.0,80.0,door knob2,baby carriage14,80.0,80.0,0.0,327.889,0.389,,
612,,confirmation,,html-keyboard-response,612,841383,0.0-1.0-121.0-0.0-1.0-0.0,0,0,96511,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,1.111,,
613,,isi,,html-keyboard-response,613,842390,0.0-1.0-121.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,1.0,,
614,,feedback,,html-keyboard-response,614,843395,0.0-1.0-121.0-0.0-3.0-0.0,0,0,96511,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,1.0,,
615,,iti,,html-keyboard-response,615,844401,0.0-1.0-121.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0,1.0,,
616,,choice,,html-keyboard-response,616,844975,0.0-1.0-122.0-0.0-0.0,0,0,96511,,571.0,,,68.0,120.0,120.0,3000.0,1000.0,0.0,2.0,0.0,40-40,,,seashell,necklace,40.0,40.0,seashell7,necklace13,60.0,40.0,seashell34.jpg,Anecklace19.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/seashell34.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Anecklace19.jpg,1.0,seashell,necklace,40.0,40.0,seashell7,necklace13,60.0,40.0,0.0,332.571,0.571,,
617,,confirmation,,html-keyboard-response,617,845910,0.0-1.0-122.0-0.0-1.0-0.0,0,0,96511,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.929,,
618,,isi,,html-keyboard-response,618,848914,0.0-1.0-122.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5,3.0,,
619,,feedback,,html-keyboard-response,619,849922,0.0-1.0-122.0-0.0-3.0-0.0,0,0,96511,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,1.0,,
620,,iti,,html-keyboard-response,620,850929,0.0-1.0-122.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.5,1.0,,
621,,choice,,html-keyboard-response,621,851511,0.0-1.0-123.0-0.0-0.0,0,0,96511,,577.0,,,68.0,121.0,121.0,2000.0,1500.0,0.0,2.0,0.0,80-80,,,bongo,fan,80.0,80.0,bongo12,fan6,100.0,60.0,26686609.thl.jpg,30090.fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26686609.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/30090.fpx.jpg,1.0,bongo,fan,80.0,80.0,bongo12,fan6,100.0,60.0,0.0,339.077,0.577,,
622,,confirmation,,html-keyboard-response,622,852439,0.0-1.0-123.0-0.0-1.0-0.0,0,0,96511,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,0.923,,
623,,isi,,html-keyboard-response,623,854444,0.0-1.0-123.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,2.0,,
624,,feedback,,html-keyboard-response,624,855452,0.0-1.0-123.0-0.0-3.0-0.0,0,0,96511,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,1.0,,
625,,iti,,html-keyboard-response,625,856956,0.0-1.0-123.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.5,1.5,,
626,,choice,,html-keyboard-response,626,857410,0.0-1.0-124.0-0.0-0.0,0,0,96511,,448.0,,,68.0,122.0,122.0,3000.0,1000.0,0.0,2.0,0.0,20-80,,0.0,license plate,dresser,20.0,80.0,license plate6,dresser7,20.0,60.0,ak-cru-684.jpg,ADRESSE43.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/ak-cru-684.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE43.jpg,1.0,license plate,dresser,20.0,80.0,license plate6,dresser7,20.0,60.0,0.0,344.948,0.448,,
627,,confirmation,,html-keyboard-response,627,858466,0.0-1.0-124.0-0.0-1.0-0.0,0,0,96511,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0,1.052,,
628,,isi,,html-keyboard-response,628,861471,0.0-1.0-124.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0,3.0,,
629,,feedback,,html-keyboard-response,629,862476,0.0-1.0-124.0-0.0-3.0-0.0,0,0,96511,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,1.0,,
630,,iti,,html-keyboard-response,630,863484,0.0-1.0-124.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,1.0,,
631,,block_over,,html-keyboard-response,631,918147,0.0-1.0-124.0-0.0-7.0-0.0,0,0,96511,,54652.0,,,68.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,,start_run,,html-keyboard-response,632,918823,0.0-1.0-124.0-0.0-7.0-1.0,0,0,96511,,674.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,,choice,,html-keyboard-response,633,920030,0.0-1.0-125.0-0.0-0.0,0,0,96511,,1203.0,,,68.0,123.0,125.0,2000.0,3500.0,0.0,3.0,0.0,80-80,,,bench,door knob,80.0,80.0,bench8,door knob5,100.0,60.0,APARKBE14.jpg,Parth_Portofino_500.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBE14.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/Parth_Portofino_500.jpg,1.0,bench,door knob,80.0,80.0,bench8,door knob5,100.0,60.0,0.0,1.203,1.203,,
634,,confirmation,,html-keyboard-response,634,920333,0.0-1.0-125.0-0.0-1.0-0.0,0,0,96511,,,,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.297,,
635,,isi,,html-keyboard-response,635,922338,0.0-1.0-125.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,
